"Part";"Value";"Device";"Package";"Description";"";
"B1";"";"SWITCH_TACT_SMT4.6X2.8";"BTN_KMR2_4.6X2.8";"SMT Tact Switches";"";
"B2";"";"SWITCH_TACT_SMT4.6X2.8";"BTN_KMR2_4.6X2.8";"SMT Tact Switches";"";
"B3";"";"SWITCH_TACT_SMT4.6X2.8";"BTN_KMR2_4.6X2.8";"SMT Tact Switches";"";
"J1";"NF";"CONN_05X2NO_SILK";"2X5_NOSILK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"J2";"NF";"CONN_05X2NO_SILK";"2X5_NOSILK";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";
"JP1";"JUMPER-SMT_2_NC_TRACE_SILK";"JUMPER-SMT_2_NC_TRACE_SILK";"SMT-JUMPER_2_NC_TRACE_SILK";"Normally closed trace jumper";"";
"JP2";"JUMPER-SMT_3_1-NC_TRACE_SILK";"JUMPER-SMT_3_1-NC_TRACE_SILK";"SMT-JUMPER_3_1-NC_TRACE_SILK";"Normally closed trace jumper (1 of 2 connections)";"";
"JP3";"NF";"HEADER-1X16_76MIL";"1X16_ROUND_76MIL";"PIN HEADER";"";
"JP4";"NF";"HEADER-1X1276MIL";"1X12_ROUND_76MIL";"";"";
"LED1";"RED";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"LED2";"YELLOW";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"LED3";"GREEN";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"LED4";"RED";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"LED5";"ORANGE";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"";
"MS1";"FEATHERWING";"FEATHERWING";"FEATHERWING";"";"";
"R1";"280R";"RESISTOR0805_NOTHERMALS";"0805_NOTHERMALS";"Resistors";"";
"R2";"330R";"RESISTOR0805_NOTHERMALS";"0805_NOTHERMALS";"Resistors";"";
"R3";"220R";"RESISTOR0805_NOTHERMALS";"0805_NOTHERMALS";"Resistors";"";
"R4";"280R";"RESISTOR0805_NOTHERMALS";"0805_NOTHERMALS";"Resistors";"";
"R5";"330R";"RESISTOR0805_NOTHERMALS";"0805_NOTHERMALS";"Resistors";"";
"TM1";"10kR";"TRIMPOTTC33X";"TC33X";"SMT trimmer potentiometer part number TC33X";"";
